sample,fastq_1,fastq_2,strandedness
mESC_DMSO_REP1,/hpc/shared/uu_epigenetics/davide/rna_seq/xDR026/fasta/20210305.B-DMSO_mESC_rep1_R1.fastq.gz,,auto
mESC_DMSO_REP2,/hpc/shared/uu_epigenetics/davide/rna_seq/xDR026/fasta/20210305.B-DMSO_mESC_rep2_R1.fastq.gz,,auto
mESC_100nMDrug1_REP1,/hpc/shared/uu_epigenetics/davide/rna_seq/xDR026/fasta/20210305.B-Drug1_100nM_mESC_rep1_R1.fastq.gz,,auto
mESC_100nMDrug1_REP2,/hpc/shared/uu_epigenetics/davide/rna_seq/xDR026/fasta/20210305.B-Drug1_100nM_mESC_rep2_R1.fastq.gz,,auto
mESC_1000nMDrug1_REP1,/hpc/shared/uu_epigenetics/davide/rna_seq/xDR026/fasta/20210305.B-Drug1_1000nM_mESC_rep1_R1.fastq.gz,,auto
mESC_1000nMDrug1_REP2,/hpc/shared/uu_epigenetics/davide/rna_seq/xDR026/fasta/20210305.B-Drug1_1000nM_mESC_rep2_R1.fastq.gz,,auto
mESC_100nMDrug2_REP1,/hpc/shared/uu_epigenetics/davide/rna_seq/xDR026/fasta/20210305.B-Drug2_100nM_mESC_rep1_R1.fastq.gz,,auto
mESC_100nMDrug2_REP2,/hpc/shared/uu_epigenetics/davide/rna_seq/xDR026/fasta/20210305.B-Drug2_100nM_mESC_rep2_R1.fastq.gz,,auto
mESC_1000nMDrug2_REP1,/hpc/shared/uu_epigenetics/davide/rna_seq/xDR026/fasta/20210305.B-Drug2_1000nM_mESC_rep1_R1.fastq.gz,,auto
mESC_1000nMDrug2_REP2,/hpc/shared/uu_epigenetics/davide/rna_seq/xDR026/fasta/20210305.B-Drug2_1000nM_mESC_rep2_R1.fastq.gz,,auto

